epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
229,100.07,0.00,100.07,0,37.768387,
226,102.72,0.00,102.72,0,37.284454,
230,103.07,0.00,103.07,0,38.467476,
227,102.62,0.00,102.62,0,37.460678,
231,103.26,0.00,103.26,0,38.066471,
228,102.91,0.00,102.91,0,37.874538,
232,103.16,0.00,103.16,0,37.261177,
229,103.13,0.00,103.13,0,37.602543,
233,103.07,0.00,103.07,0,37.405273,
230,102.87,0.00,102.87,0,38.256504,
234,103.72,0.00,103.72,0,37.478130,
231,103.12,0.00,103.12,0,37.330566,
235,103.04,0.00,103.04,0,37.117477,
232,103.24,0.00,103.24,0,37.644947,
236,102.81,0.00,102.81,0,38.202568,
233,102.67,0.00,102.67,0,37.305485,
237,102.85,0.00,102.85,0,37.316704,
234,102.78,0.00,102.78,0,37.587379,
238,102.70,0.00,102.70,0,37.782551,
235,102.78,0.00,102.78,0,37.125336,
239,102.83,0.00,102.83,0,38.053135,
236,102.91,0.00,102.91,0,37.471680,
240,102.95,0.00,102.95,0,37.878071,
237,102.79,0.00,102.79,0,36.498123,
241,103.13,0.00,103.13,0,37.720634,
238,103.19,0.00,103.19,0,37.274837,
242,102.85,0.00,102.85,0,37.272930,
239,103.09,0.00,103.09,0,37.646488,
243,103.09,0.00,103.09,0,37.139324,
240,102.98,0.00,102.98,0,37.795326,
244,102.88,0.00,102.88,0,36.858364,
241,102.68,0.00,102.68,0,37.924454,
245,103.04,0.00,103.04,0,37.871662,
242,102.90,0.00,102.90,0,37.240177,
246,102.77,0.00,102.77,0,37.265236,
243,102.93,0.00,102.93,0,38.087238,
247,102.88,0.00,102.88,0,37.590580,
244,102.54,0.00,102.54,0,38.504429,
248,103.24,0.00,103.24,0,37.205612,
245,102.68,0.00,102.68,0,38.003368,
249,103.00,0.00,103.00,0,37.719101,
246,102.81,0.00,102.81,0,37.348850,
247,100.66,0.00,100.66,0,37.463650,
250,103.60,42.77,146.37,1,37.110016,4.7621
248,92.40,0.00,92.40,0,37.700630,
251,102.84,0.00,102.84,0,36.586102,
249,103.03,0.00,103.03,0,36.502892,
252,102.46,0.00,102.46,0,37.733330,
250,103.11,43.43,146.54,1,36.764668,4.7658
253,94.07,0.00,94.07,0,37.048714,
254,100.18,0.00,100.18,0,36.545536,
251,102.78,0.00,102.78,0,37.101807,
255,102.90,0.00,102.90,0,37.214054,
252,102.61,0.00,102.61,0,37.633530,
256,103.29,0.00,103.29,0,37.150532,
253,103.22,0.00,103.22,0,37.381924,
257,103.14,0.00,103.14,0,37.567886,
254,103.08,0.00,103.08,0,37.051311,
258,102.59,0.00,102.59,0,37.506634,
255,103.06,0.00,103.06,0,36.852402,
259,103.17,0.00,103.17,0,37.295734,
256,102.64,0.00,102.64,0,37.362263,
260,103.11,0.00,103.11,0,37.520729,
257,102.99,0.00,102.99,0,37.065033,
261,102.63,0.00,102.63,0,37.613064,
258,102.61,0.00,102.61,0,38.548882,
262,102.66,0.00,102.66,0,36.829533,
259,102.26,0.00,102.26,0,37.148899,
263,103.71,0.00,103.71,0,37.677532,
260,103.02,0.00,103.02,0,36.086014,
264,103.59,0.00,103.59,0,37.427109,
261,102.51,0.00,102.51,0,38.127029,
265,103.34,0.00,103.34,0,37.059628,
262,103.06,0.00,103.06,0,37.065559,
266,102.66,0.00,102.66,0,36.788563,
