candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,decoder_mc_rce,peak_bias_score,p99_var,peak_loc_spread_px,pred_p99_mean,selected_reason
2211,265.0,4,200.51335379355035,-200.51335379355035,200.26335379355035,0.1832462665535398,0.10389246992251026,164.874817528737,0.36683808594414913,20.83529157463365,9.242359459400177,worst_uncertainty_stratified_mhz
2140,270.0,4,5.2653543456452825,-5.2653543456452825,5.2653543456452825,0.0871218465377418,0.1383891853386098,0.0,2.033929463423738,43.24114793804623,4.699901789426804,worst_uncertainty_stratified_mhz
1993,270.0,4,4.953502551165352,-4.953502551165352,4.953502551165352,0.04538481685883844,0.12952974536835432,0.0,1.038816708514375,43.84275880918079,7.788389325141907,worst_uncertainty_stratified_mhz
2971,270.0,4,4.8356099992965484,-4.8356099992965484,4.8356099992965484,0.03301321506582732,0.1143252085411411,0.0,0.8963554150171227,43.42144487462387,5.014645755290985,worst_uncertainty_stratified_mhz
2125,270.0,4,4.651405062731417,-4.651405062731417,4.651405062731417,0.14283943959497658,0.10098462564170528,0.0,1.2071491410854236,40.417160649902165,4.525386452674866,worst_uncertainty_stratified_mhz
1991,270.0,4,4.647127507514587,-4.647127507514587,4.647127507514587,0.08796582157178297,0.0910764593754102,0.0,1.1022239376466807,41.027429848821875,4.010339915752411,worst_uncertainty_stratified_mhz
2323,270.0,4,4.60154781532282,-4.60154781532282,4.60154781532282,0.161189001577161,0.1350262472347247,0.0,0.7220379847471143,41.059978994149525,6.074923455715179,worst_uncertainty_stratified_mhz
3119,280.0,4,5.38922950643815,-5.38922950643815,5.38922950643815,0.1741972608311179,0.16144086397077786,0.0,1.9541716964706097,44.1955880150949,6.272923231124878,worst_uncertainty_stratified_mhz
2357,280.0,4,4.896693366559408,-4.896693366559408,4.896693366559408,0.06613563205920503,0.11565787938784151,0.0,1.2212949443005092,42.79219408957666,4.347290188074112,worst_uncertainty_stratified_mhz
3026,280.0,4,4.860412336600421,-4.860412336600421,4.860412336600421,0.03617416498710668,0.10184114327341814,0.0,1.2957131497617302,42.45107478026911,5.606539219617844,worst_uncertainty_stratified_mhz
2767,280.0,4,4.766970251255829,-4.766970251255829,4.766970251255829,0.01901089398465546,0.08017477839059028,0.0,1.0363884320460377,42.79219408957666,3.6816698610782623,worst_uncertainty_stratified_mhz
1766,280.0,4,4.63146843853908,-4.63146843853908,4.63146843853908,0.1117908691977197,0.048004085265953615,0.0,0.7369199678613176,42.73592604589258,3.853685826063156,worst_uncertainty_stratified_mhz
2656,280.0,4,4.626220735173599,-4.626220735173599,4.626220735173599,0.13409339121860184,0.07429243547764774,0.0,0.5117582085409884,43.02143361163131,5.149713486433029,worst_uncertainty_stratified_mhz
2752,300.0,4,4.736258785610822,-4.736258785610822,4.736258785610822,0.0294162719313892,0.037712877446531935,0.0,0.8204818369756017,43.85166758516716,2.9882117211818695,worst_uncertainty_stratified_mhz
2951,300.0,4,4.362252011570103,-4.362252011570103,4.362252011570103,0.007492611862321152,0.015336191225384356,0.0,0.1661576080250846,42.79219408957666,3.2283820509910583,worst_uncertainty_stratified_mhz
2433,300.0,4,4.355037343458916,-4.355037343458916,4.355037343458916,0.03339080176592675,0.028530003030969666,0.0,0.2943442099730076,42.00874164980427,2.3236967027187347,worst_uncertainty_stratified_mhz
3176,300.0,4,4.239902421151776,-4.239902421151776,4.239902421151776,0.050171848955787385,0.05537532037227955,0.0,0.8438623365752523,38.489446605530716,2.8646441251039505,worst_uncertainty_stratified_mhz
1933,300.0,4,4.180509654135901,-4.180509654135901,4.180509654135901,0.04417711671755958,0.0794133046230053,0.0,0.6368434925590769,38.27450195626326,3.9187055230140686,worst_uncertainty_stratified_mhz
1775,250.0,4,733.4905539644697,-733.4905539644697,733.2405539644697,0.005995973841683984,0.005168051117682073,609.8003335252706,0.044969836921083584,14.551632210855248,2.3683340549468994,worst_uncertainty_stratified_mhz
1628,250.0,4,733.4630779615932,-733.4630779615932,733.2130779615932,0.02147310768764299,0.017893770924008404,610.969360758999,0.05038890710431687,0.0,2.3546746373176575,worst_uncertainty_stratified_mhz
2156,250.0,4,728.8287780158498,-728.8287780158498,728.5787780158498,0.030582376025820538,0.005155368924124853,607.1294468264571,0.0230376477394989,0.0,2.3995910584926605,worst_uncertainty_stratified_mhz
3127,250.0,4,725.5621466803647,-725.5621466803647,725.3121466803647,0.002997124135304497,0.006376593874740131,604.4102073600457,0.027381932754135363,0.0,2.431484639644623,worst_uncertainty_stratified_mhz
1887,250.0,4,723.9041411825689,-723.9041411825689,723.6541411825689,0.009427165906713783,0.0077217332835067464,603.0235756915007,0.034031318189042814,0.0,2.4477758705615997,worst_uncertainty_stratified_mhz
4237,120.0,5,34.26053161093346,-34.26053161093346,34.26053161093346,1.8390540713674692,6.1958496577521585,0.0,61.05526916465683,31.376493988334644,14.172647416591644,worst_uncertainty_stratified_mhz
3206,150.0,5,4.900662400484828,-4.900662400484828,4.900662400484828,0.06538469830205591,0.20685435451893092,0.0,1.4594399731837657,40.632307035165994,3.30891115963459,worst_uncertainty_stratified_mhz
3220,150.0,5,4.1375187203252475,-4.1375187203252475,4.1375187203252475,0.035399224445155524,0.010025658460963375,0.0,0.14399920858832616,40.632307035165994,3.566057801246643,worst_uncertainty_stratified_mhz
3718,150.0,5,4.044835459157923,-4.044835459157923,4.044835459157923,0.012035838970896077,0.008378052161837896,0.0,0.16154271307482926,39.72719471596252,3.123531848192215,worst_uncertainty_stratified_mhz
3439,150.0,5,3.858259756452549,-3.858259756452549,3.858259756452549,0.054558133446908,0.1628233272165395,0.0,1.2868149493314638,31.5,3.9682154953479767,worst_uncertainty_stratified_mhz
3305,155.0,5,109.9013601919362,-109.9013601919362,109.6513601919362,0.021967711165743243,0.009232170762594544,91.33346749227513,0.09102576363063974,0.0,4.172560930252075,worst_uncertainty_stratified_mhz
4786,155.0,5,100.4255102113219,-100.4255102113219,100.1755102113219,0.13782877271837127,0.012558403112795276,83.41404122352654,0.07247412926078312,0.0,4.472180247306824,worst_uncertainty_stratified_mhz
4134,155.0,5,99.35124889560021,-99.35124889560021,99.10124889560021,0.14879157831307407,0.029540109474302096,82.47287640337298,0.14939757932259212,0.0,4.508717119693756,worst_uncertainty_stratified_mhz
4454,155.0,5,97.97053257057532,-97.97053257057532,97.72053257057532,0.05022698045717202,0.020955107732286867,81.38526724510236,0.04063562782789276,0.0,4.551199734210968,worst_uncertainty_stratified_mhz
4750,155.0,5,96.51261313111355,-96.51261313111355,96.26261313111355,0.05843769291886894,0.009879889416862422,80.19272566278639,0.005465938328242714,0.0,4.598108649253845,worst_uncertainty_stratified_mhz
4135,155.0,5,95.03109520162829,-95.03109520162829,94.78109520162829,0.07801635521877377,0.016662076164353848,78.88356811311962,0.21804646523864246,0.0,4.650008112192154,worst_uncertainty_stratified_mhz
3361,155.0,5,94.5708428593606,-94.5708428593606,94.3208428593606,0.8703338242109829,0.08603926867525362,78.28921084992604,0.07756422966781074,0.0,4.6737125515937805,worst_uncertainty_stratified_mhz
4614,155.0,5,93.3997260194591,-93.3997260194591,93.1497260194591,0.0306593261815845,0.009879459832229808,77.58728749682186,0.06427714851181676,0.0,4.701823174953461,worst_uncertainty_stratified_mhz
3491,155.0,5,92.70495641167892,-92.70495641167892,92.45495641167892,0.14924371217713772,0.019705412416522055,76.87146955652285,0.40663970623552004,0.0,4.730621516704559,worst_uncertainty_stratified_mhz
3966,155.0,5,92.67512247527807,-92.67512247527807,92.42512247527807,0.00676667575551831,0.009180138251205026,76.99609688528844,0.040983818903598035,0.0,4.725597977638245,worst_uncertainty_stratified_mhz
3215,170.0,5,4.456814369361513,-4.456814369361513,4.456814369361513,0.00871743411265999,0.008784003785731785,0.0,0.06257201041503091,44.1955880150949,3.035800725221634,worst_uncertainty_stratified_mhz
3945,170.0,5,4.146860997170508,-4.146860997170508,4.146860997170508,0.011793989117682676,0.019233191195178675,0.0,0.16871045676636154,40.56014053230092,3.752801090478897,worst_uncertainty_stratified_mhz
4551,180.0,5,4.425970542336925,-4.425970542336925,4.425970542336925,0.013474791418570345,0.027531863517849225,0.0,0.2916704007081199,42.79219408957666,3.677001267671585,worst_uncertainty_stratified_mhz
4296,180.0,5,4.402911145827397,-4.402911145827397,4.402911145827397,0.018443729491793678,0.014174041475595403,0.0,0.27948497795254124,42.79219408957666,3.2250902950763702,worst_uncertainty_stratified_mhz
3448,180.0,5,4.323719660962473,-4.323719660962473,4.323719660962473,0.016246165116885904,0.007506658983652756,0.0,0.08336777785744598,42.79219408957666,4.21733745932579,worst_uncertainty_stratified_mhz
3639,180.0,5,4.177412131663862,-4.177412131663862,4.177412131663862,0.007638187008304378,0.007280548382619036,0.0,0.07354670006537756,41.38840417314975,3.504114955663681,worst_uncertainty_stratified_mhz
4798,200.0,5,5.048679462223826,-5.048679462223826,4.798679462223826,0.029951444644115602,0.06868564910434731,0.0,0.7674409311336738,44.1955880150949,5.058532297611237,worst_uncertainty_stratified_mhz
4061,200.0,5,4.79669945421239,-4.79669945421239,4.54669945421239,0.10768376514260808,0.03378122000496089,0.0,0.1919699627695195,44.019171959499644,5.102472305297852,worst_uncertainty_stratified_mhz
3770,200.0,5,4.728586226115754,-4.728586226115754,4.478586226115754,0.07254299389342402,0.04142039423989821,0.0,0.34028707807109626,42.79219408957666,4.794776022434235,worst_uncertainty_stratified_mhz
3522,200.0,5,4.723477591585109,-4.723477591585109,4.473477591585109,0.047637988529692865,0.03014517984538487,0.0,0.39180261636269265,42.79219408957666,4.367030680179596,worst_uncertainty_stratified_mhz
4449,200.0,5,4.699198367290337,-4.699198367290337,4.449198367290337,0.016697072126819524,0.009735614480564909,0.0,0.031033931509411694,44.1955880150949,3.6892694532871246,worst_uncertainty_stratified_mhz
3480,200.0,5,4.639887455091068,-4.639887455091068,4.389887455091068,0.11529642614373971,0.08828177353949655,0.0,0.25657220265975056,41.38840417314975,5.366824805736542,worst_uncertainty_stratified_mhz
4234,200.0,5,4.467973154115372,-4.467973154115372,4.217973154115372,0.025732633560674772,0.030977141410828524,0.0,0.2909816574067463,40.632307035165994,5.212209701538086,worst_uncertainty_stratified_mhz
3627,230.0,5,5.063849286423887,-5.063849286423887,4.813849286423887,0.14227891464281367,0.12380635899310838,0.0,1.1623546228667259,41.85745901270167,6.473239481449127,worst_uncertainty_stratified_mhz
4097,230.0,5,4.856033340956818,-4.856033340956818,4.606033340956818,0.07536025115698218,0.10160553436529833,0.0,1.793248840050694,38.071478826018826,6.088977575302124,worst_uncertainty_stratified_mhz
4196,230.0,5,4.798231117745341,-4.798231117745341,4.548231117745341,0.0523161678504411,0.04706295231077992,0.0,0.5295378238825554,42.79219408957666,4.230912655591965,worst_uncertainty_stratified_mhz
3659,230.0,5,4.653049519986266,-4.653049519986266,4.403049519986266,0.19089196612221346,0.12603994998318516,0.0,0.310220411281648,40.57689459532358,5.9762489795684814,worst_uncertainty_stratified_mhz
4717,230.0,5,4.554838348554599,-4.554838348554599,4.304838348554599,0.06862721517477216,0.09802957041519554,0.0,1.413201505944965,36.460166620573744,4.2964189648628235,worst_uncertainty_stratified_mhz
4700,230.0,5,4.487795551838443,-4.487795551838443,4.237795551838443,0.1390722765743255,0.05815767348899016,0.0,0.17079119780366625,40.56014053230092,5.597784876823425,worst_uncertainty_stratified_mhz
3860,230.0,5,4.473792113428929,-4.473792113428929,4.223792113428929,0.05983650096124915,0.1296293485677866,0.0,2.750787607166899,30.516133028285218,4.917501926422119,worst_uncertainty_stratified_mhz
4539,250.0,5,810.0370980849167,-810.0370980849167,809.7870980849167,0.014708499164548394,0.009801889203715714,674.8060064169765,0.004315502709085983,0.0,1.6276555359363556,worst_uncertainty_stratified_mhz
3702,250.0,5,809.1284105505339,-809.1284105505339,808.8784105505339,0.000919049347796202,0.002064913426723735,671.5189830391711,0.006655388323854927,30.499743851383407,1.6642278581857681,worst_uncertainty_stratified_mhz
3223,250.0,5,805.3840105681516,-805.3840105681516,805.1340105681516,0.03557435465670348,0.020388293894092517,670.9095926928812,0.00863802053925844,0.0,1.6710179299116135,worst_uncertainty_stratified_mhz
3240,250.0,5,803.5385305715654,-803.5385305715654,803.2885305715654,0.02002254899629773,0.012771924839822455,668.6974151712985,0.013556308294649488,8.227241335952167,1.695692852139473,worst_uncertainty_stratified_mhz
4105,250.0,5,795.6346077484476,-795.6346077484476,795.3846077484476,0.032159682794653525,0.024986325857185333,660.2165123138451,0.03612483974389047,30.666298684386415,1.790670245885849,worst_uncertainty_stratified_mhz
3533,250.0,5,791.5732265271264,-791.5732265271264,791.3232265271264,0.0030071249370394264,0.0030032803873382744,658.9031122473305,0.016769120390941472,6.283659363778403,1.8054334074258804,worst_uncertainty_stratified_mhz
3570,250.0,5,790.6625259284116,-790.6625259284116,790.4125259284116,0.04825976031342799,0.015907275948913006,656.1406630798602,0.01783510076229944,30.01562093310748,1.8365325778722763,worst_uncertainty_stratified_mhz
4294,250.0,5,786.5397719085819,-786.5397719085819,786.2897719085819,0.010738650452036544,0.0048019646195943365,655.2220250366595,0.03844072870892368,0.0,1.8468889445066452,worst_uncertainty_stratified_mhz
4188,250.0,5,786.3526814573003,-786.3526814573003,786.1026814573003,0.003892610922434038,0.00272326269500147,655.0784354909072,0.010002346967562081,0.0,1.8485083729028702,worst_uncertainty_stratified_mhz
3583,250.0,5,783.1992383321839,-783.1992383321839,782.9492383321839,0.03662302917018917,0.02176326214139527,651.2007332135385,0.03255601242151851,14.551632210855248,1.8923090994358063,worst_uncertainty_stratified_mhz
3334,250.0,5,781.7772882818626,-781.7772882818626,781.5272882818626,0.017080980635049547,0.01765411106402726,651.2365866149602,0.03609409187359347,0.0,1.8919035196304321,worst_uncertainty_stratified_mhz
4277,250.0,5,776.3131461975178,-776.3131461975178,776.0631461975178,0.006737784495924707,0.015039359356951611,643.8465561516265,0.029643079311796328,34.126602526474855,1.9757381677627563,worst_uncertainty_stratified_mhz
3483,265.0,5,245.60690509494282,-245.60690509494282,245.35690509494282,0.06086918615945482,0.09200078420702949,204.0051713272335,1.1356600840348356,0.0,8.329929172992706,worst_uncertainty_stratified_mhz
3769,265.0,5,213.0552702500542,-213.0552702500542,212.8052702500542,0.08386447362664927,0.06818377521966064,177.15212951289578,0.2842087238374802,0.0,8.94542670249939,worst_uncertainty_stratified_mhz
4343,265.0,5,208.9897130091299,-208.9897130091299,208.7397130091299,0.13563207499865623,0.13639631910872876,173.53819070964306,0.7296618861299606,0.0,9.031732439994812,worst_uncertainty_stratified_mhz
3520,265.0,5,201.88325974418683,-201.88325974418683,201.63325974418683,0.08092696177073011,0.13726093935077938,166.49795320172748,0.4412272330271172,14.551632210855248,9.202483355998993,worst_uncertainty_stratified_mhz
4526,265.0,5,198.68538273224843,-198.68538273224843,198.43538273224843,0.09768770075128408,0.059601205725754836,162.69254754154161,0.11579303852487044,30.499743851383407,9.296282649040222,worst_uncertainty_stratified_mhz
4053,265.0,5,197.8014414175543,-197.8014414175543,197.5514414175543,0.11966354868167343,0.11012983695689411,162.28884598801673,0.3199939459988741,24.97717708228854,9.306297540664673,worst_uncertainty_stratified_mhz
3653,265.0,5,194.17672911255266,-194.17672911255266,193.92672911255266,0.09983722707586057,0.1212911637442909,161.34193386528824,0.3128926337753768,0.0,9.329837203025818,worst_uncertainty_stratified_mhz
3356,265.0,5,192.96164915925368,-192.96164915925368,192.71164915925368,0.12155644016945238,0.08744719992060333,159.126724649153,0.40816128360368964,14.551632210855248,9.385177254676819,worst_uncertainty_stratified_mhz
4267,265.0,5,192.29186687623428,-192.29186687623428,192.04186687623428,0.140184724168574,0.11022059456381157,159.77192576520022,0.3290825288746504,0.0,9.369019389152527,worst_uncertainty_stratified_mhz
3257,265.0,5,190.05717679277072,-190.05717679277072,189.80717679277072,0.06656291335017082,0.03558771501081524,157.54585339525542,0.15361280352180984,6.283659363778403,9.424906253814697,worst_uncertainty_stratified_mhz
3385,265.0,5,186.70550104379703,-186.70550104379703,186.45550104379703,0.22225554166180841,0.061427289800869096,155.21226431045403,0.15165443181552973,0.0,9.483917951583862,worst_uncertainty_stratified_mhz
3694,270.0,5,5.457657815042488,-5.457657815042488,5.457657815042488,0.041508052729734325,0.17677755374020146,0.0,2.7421172209153672,42.223734439293736,5.007854491472244,worst_uncertainty_stratified_mhz
3938,270.0,5,4.930065061046054,-4.930065061046054,4.930065061046054,0.06522152053977,0.08375786997761304,0.0,1.642199561676346,42.13353029357972,4.239467561244965,worst_uncertainty_stratified_mhz
4029,270.0,5,4.889227707061716,-4.889227707061716,4.889227707061716,0.10393892425632151,0.14666579875897162,0.0,1.1047146536487844,42.56594149082104,7.337655305862427,worst_uncertainty_stratified_mhz
3882,270.0,5,4.765653835976384,-4.765653835976384,4.765653835976384,0.13080973847330654,0.19426130233610825,0.0,2.4460202015372223,35.85452377315867,5.226968616247177,worst_uncertainty_stratified_mhz
3826,270.0,5,4.694867143187678,-4.694867143187678,4.694867143187678,0.1829154934257983,0.053030950943784516,0.0,0.4286658340173197,44.1955880150949,4.822221338748932,worst_uncertainty_stratified_mhz
3205,270.0,5,4.655329374580133,-4.655329374580133,4.655329374580133,0.04877021430046743,0.07191645000664272,0.0,0.5053800099134342,43.583791425253494,5.684254348278046,worst_uncertainty_stratified_mhz
4177,280.0,5,5.234084519727778,-5.234084519727778,5.234084519727778,0.11762020327604217,0.3282619885205694,0.0,3.3606982392005555,35.36042102407719,5.421620428562164,worst_uncertainty_stratified_mhz
3450,280.0,5,5.095699517777643,-5.095699517777643,5.095699517777643,0.03654714196927809,0.1682179893538361,0.0,3.0759934102051822,37.57638054682755,5.49590128660202,worst_uncertainty_stratified_mhz
4239,280.0,5,4.875045611869083,-4.875045611869083,4.875045611869083,0.14892291708892483,0.10501366826378825,0.0,1.2357166723207023,42.47793544888923,5.633619248867035,worst_uncertainty_stratified_mhz
4160,280.0,5,4.866256443237605,-4.866256443237605,4.866256443237605,0.22087403816011794,0.09082035831668969,0.0,1.2284502158785813,42.44849820665037,7.365509748458862,worst_uncertainty_stratified_mhz
4438,280.0,5,4.6462512794487205,-4.6462512794487205,4.6462512794487205,0.054849870788396406,0.11510917429252399,0.0,1.8356590028215924,38.17394399325278,5.290930241346359,worst_uncertainty_stratified_mhz
4004,280.0,5,4.625466984972907,-4.625466984972907,4.625466984972907,0.09799257388764944,0.11882485582177993,0.0,1.7729495960587052,38.021991991477776,4.736828505992889,worst_uncertainty_stratified_mhz
4512,300.0,5,4.575402162058622,-4.575402162058622,4.575402162058622,0.014762523532985466,0.07189544845380644,0.0,0.713003551412057,42.14317115500446,3.5665853917598724,worst_uncertainty_stratified_mhz
4745,300.0,5,4.498646503715702,-4.498646503715702,4.498646503715702,0.05014280701007918,0.058737833830342014,0.0,0.3212977233766594,42.855498480358385,3.13862144947052,worst_uncertainty_stratified_mhz
4721,300.0,5,4.477686448594101,-4.477686448594101,4.477686448594101,0.07079011898211704,0.02269117819504327,0.0,0.4192364074238304,42.79219408957666,4.020919054746628,worst_uncertainty_stratified_mhz
4565,300.0,5,4.378341422921782,-4.378341422921782,4.378341422921782,0.020256308398647057,0.04915394677430046,0.0,0.8344941101054069,40.074734871237766,4.298745214939117,worst_uncertainty_stratified_mhz
4450,300.0,5,4.368664345320216,-4.368664345320216,4.368664345320216,0.04407034740155993,0.01727395210424555,0.0,0.1500469181594033,42.79219408957666,4.138449281454086,worst_uncertainty_stratified_mhz
3339,250.0,5,773.675836707876,-773.675836707876,773.425836707876,0.007730283943592503,0.004075587824492424,641.8801359452746,0.03322177378249691,31.5,1.998126745223999,worst_uncertainty_stratified_mhz
3582,250.0,5,773.2099012912724,-773.2099012912724,772.9599012912724,0.004394005273073554,0.0020317988348307735,641.502278454623,0.008631274726876859,31.5,2.0024327486753464,worst_uncertainty_stratified_mhz
4500,250.0,5,770.4265825972041,-770.4265825972041,770.1765825972041,0.007641586281256853,0.0032017159756934054,641.8026321656677,0.01917436534004735,0.0,1.9990098625421524,worst_uncertainty_stratified_mhz
3834,250.0,5,769.2542984892617,-769.2542984892617,769.0042984892617,0.03273516836870901,0.015693801943454388,640.7985194568266,0.04100184589253697,0.0,2.0104560554027557,worst_uncertainty_stratified_mhz
3370,250.0,5,766.2577105396778,-766.2577105396778,766.0077105396778,0.04937361885417191,0.023389631359827332,638.2882398115989,0.04112832573102221,0.0,2.0391108095645905,worst_uncertainty_stratified_mhz
5863,120.0,6,10.15656824527219,-10.15656824527219,10.15656824527219,0.759563298031407,2.1723739252184555,0.0,19.071556118709566,0.33071891388307384,16.340389490127563,worst_uncertainty_stratified_mhz
4955,150.0,6,8.713523832810106,-8.713523832810106,8.713523832810106,0.7501075115461292,0.9835357856176808,0.0,11.144341914771237,31.50173606327118,7.5159633457660675,worst_uncertainty_stratified_mhz
6332,150.0,6,7.346567195116416,-7.346567195116416,7.346567195116416,0.5696183128767239,0.8870011442801413,0.0,7.781888287077209,31.5,6.128044009208679,worst_uncertainty_stratified_mhz
5796,150.0,6,6.413272022197414,-6.413272022197414,6.413272022197414,0.7962203691664689,0.7671985714515278,0.0,6.114730569638025,29.23263373355196,5.587919324636459,worst_uncertainty_stratified_mhz
5204,150.0,6,6.354433942621492,-6.354433942621492,6.354433942621492,0.807526930756921,0.41014570355016955,0.0,3.2183640767355164,44.10906227749577,4.627828493714333,worst_uncertainty_stratified_mhz
5282,155.0,6,115.08845349928339,-115.08845349928339,114.83845349928339,1.2010291563021342,0.0665008437641506,95.32065463919983,0.1533125072052286,0.0,4.026631593704224,worst_uncertainty_stratified_mhz
6164,155.0,6,102.57431182445407,-102.57431182445407,102.32431182445407,0.8404002441416522,0.3112827288265989,82.05768565711442,0.7280043093893163,29.23263373355196,4.524901449680328,worst_uncertainty_stratified_mhz
5781,155.0,6,98.87440736162173,-98.87440736162173,98.62440736162173,0.4683647486011095,0.16998808100587134,80.43447953492449,0.7879868284792613,14.551632210855248,4.588571161031723,worst_uncertainty_stratified_mhz
5510,155.0,6,95.40425779290796,-95.40425779290796,95.15425779290796,0.48242455416752966,0.1599115860559761,75.54253011546959,0.2478116671100814,40.56014053230092,4.7844443917274475,worst_uncertainty_stratified_mhz
4987,155.0,6,94.84779118627446,-94.84779118627446,94.59779118627446,0.052494345974955094,0.06545929671229157,78.7187732113072,0.06843086041044089,0.0,4.656571567058563,worst_uncertainty_stratified_mhz
5508,155.0,6,92.25101162358492,-92.25101162358492,92.00101162358492,0.030782826325026675,0.12632105873174973,76.49613924023828,0.024192116057431434,0.0,4.7457751631736755,worst_uncertainty_stratified_mhz
5368,155.0,6,91.0111048950415,-91.0111048950415,90.7611048950415,0.01899113959576436,0.024301252642483704,75.51829777982641,0.27985112967752457,0.0,4.785430192947388,worst_uncertainty_stratified_mhz
5113,155.0,6,90.99235746686641,-90.99235746686641,90.74235746686641,0.32278287619313645,0.022662982240011394,75.47695984665795,0.15804416705304902,0.0,4.787112236022949,worst_uncertainty_stratified_mhz
5297,155.0,6,90.28339776688175,-90.28339776688175,90.03339776688175,0.16097659802204414,0.4260103246327323,74.28466069519408,0.6072722748407244,0.0,4.835826754570007,worst_uncertainty_stratified_mhz
5670,155.0,6,90.26241527173833,-90.26241527173833,90.01241527173833,0.010651880392376361,0.03233151974072793,74.9447924932075,0.07858294337185256,0.0,4.80880743265152,worst_uncertainty_stratified_mhz
6193,170.0,6,4.345784322374551,-4.345784322374551,4.345784322374551,0.01154861345041295,0.006088465627632806,0.0,0.1558430331795222,42.79219408957666,3.1405043601989746,worst_uncertainty_stratified_mhz
6384,170.0,6,3.8789202749439466,-3.8789202749439466,3.8789202749439466,0.015612852797910054,0.010735703567357568,0.0,0.08989517362030508,38.27450195626326,3.55939444899559,worst_uncertainty_stratified_mhz
5620,180.0,6,4.451510227067414,-4.451510227067414,4.451510227067414,0.00907559586965606,0.007432918153312431,0.0,0.052951855315831686,44.1955880150949,3.7610898315906525,worst_uncertainty_stratified_mhz
5133,180.0,6,4.344005947602176,-4.344005947602176,4.344005947602176,0.0035253358771450325,0.009822326104856673,0.0,0.14049061576553967,42.79219408957666,3.1118271946907043,worst_uncertainty_stratified_mhz
5848,180.0,6,4.321610854800743,-4.321610854800743,4.321610854800743,0.005094932797306172,0.01033887007954241,0.0,0.0731697357841048,42.79219408957666,3.450695127248764,worst_uncertainty_stratified_mhz
5824,180.0,6,4.312855759770618,-4.312855759770618,4.312855759770618,0.05398473970610823,0.008196633808884864,0.0,0.02241490049456374,42.79219408957666,2.7594417929649353,worst_uncertainty_stratified_mhz
5135,200.0,6,4.76435973524894,-4.76435973524894,4.51435973524894,0.015328376664608748,0.03527023370071267,0.0,0.5097225187830077,42.79219408957666,4.225644588470459,worst_uncertainty_stratified_mhz
6354,200.0,6,4.471704569764479,-4.471704569764479,4.221704569764479,0.039806444995039554,0.06754710912000764,0.0,0.8085202834553762,38.27450195626326,5.272837936878204,worst_uncertainty_stratified_mhz
5474,200.0,6,4.405261770076516,-4.405261770076516,4.155261770076516,0.1456939466052022,0.012030699274625316,0.0,0.10731865999050783,40.632307035165994,2.826731860637665,worst_uncertainty_stratified_mhz
4802,200.0,6,4.372793152443016,-4.372793152443016,4.122793152443016,0.015723995267725468,0.023987963784672824,0.0,0.07676044205423604,40.56014053230092,3.304197460412979,worst_uncertainty_stratified_mhz
6074,200.0,6,4.308079970042686,-4.308079970042686,4.058079970042686,0.01697108156401973,0.046740833871677157,0.0,0.5791668400150192,37.81017554838909,3.8975132405757904,worst_uncertainty_stratified_mhz
5021,200.0,6,4.288926353869937,-4.288926353869937,4.038926353869937,0.07021658886889563,0.03408187202595991,0.0,0.40799772282127833,38.27450195626326,6.1204142570495605,worst_uncertainty_stratified_mhz
4972,200.0,6,4.234650811257494,-4.234650811257494,3.9846508112574943,0.027984120668602005,0.05798123076441057,0.0,0.3133296574423383,37.81017554838909,4.386609315872192,worst_uncertainty_stratified_mhz
5982,230.0,6,4.993880566888829,-4.993880566888829,4.743880566888829,0.1608835579791265,0.13590771692069933,0.0,2.0957148141705764,37.662979170532964,4.508132308721542,worst_uncertainty_stratified_mhz
5424,230.0,6,4.96378190809421,-4.96378190809421,4.71378190809421,0.1674592903738874,0.07368408628595531,0.0,0.4052347273208987,44.1955880150949,5.692714273929596,worst_uncertainty_stratified_mhz
5897,230.0,6,4.9007032151855165,-4.9007032151855165,4.6507032151855165,0.08994802367647477,0.12628204786671257,0.0,1.0730355255706563,40.632307035165994,4.279362976551056,worst_uncertainty_stratified_mhz
5551,230.0,6,4.900637843981357,-4.900637843981357,4.650637843981357,0.025350515691625487,0.08791551360527236,0.0,0.26533755183157837,44.1955880150949,4.784173011779785,worst_uncertainty_stratified_mhz
5627,230.0,6,4.835378036957703,-4.835378036957703,4.585378036957703,0.0613080969038737,0.08737531707026841,0.0,0.8843990802391026,41.29448359042646,3.9115089774131775,worst_uncertainty_stratified_mhz
6270,230.0,6,4.719022812290972,-4.719022812290972,4.469022812290972,0.06409336393579342,0.04940477181196431,0.0,0.25830988987633585,42.884838521323594,4.220048874616623,worst_uncertainty_stratified_mhz
5247,230.0,6,4.703504757591596,-4.703504757591596,4.453504757591596,0.08984165251393013,0.05284418952445594,0.0,0.22636454961283548,42.72550467811937,6.214074552059174,worst_uncertainty_stratified_mhz
5161,250.0,6,831.7385072771312,-831.7385072771312,831.4885072771312,0.018713091802529693,0.004578231842834471,692.8933949942937,0.013964752182938689,0.0,1.4279848039150238,worst_uncertainty_stratified_mhz
5636,250.0,6,814.4112495046027,-814.4112495046027,814.1612495046027,0.03228649515437198,0.009682292999767904,676.7042616969811,0.028603564211033605,20.83529157463365,1.6065755933523178,worst_uncertainty_stratified_mhz
