epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
418,124.97,0.00,124.97,0,13.231874,
419,123.43,0.00,123.43,0,13.274336,
420,123.11,0.00,123.11,0,13.125982,
421,123.83,0.00,123.83,0,13.405481,
422,123.82,0.00,123.82,0,12.949389,
423,123.66,0.00,123.66,0,12.899374,
424,124.01,0.00,124.01,0,13.147087,
425,123.92,205.02,328.94,1,13.105493,6.5481
426,123.87,0.00,123.87,0,13.036343,
427,124.19,0.00,124.19,0,12.978674,
428,124.24,0.00,124.24,0,13.019346,
429,124.30,0.00,124.30,0,13.322440,
430,123.87,0.00,123.87,0,13.160442,
431,124.32,0.00,124.32,0,13.000303,
432,123.92,0.00,123.92,0,13.050918,
433,123.33,0.00,123.33,0,13.063864,
434,124.50,0.00,124.50,0,13.095035,
435,123.78,0.00,123.78,0,13.103746,
436,124.24,0.00,124.24,0,12.933373,
437,123.39,0.00,123.39,0,13.051046,
438,124.26,0.00,124.26,0,12.841358,
439,123.51,0.00,123.51,0,12.968940,
440,123.91,0.00,123.91,0,12.990850,
441,123.88,0.00,123.88,0,12.954389,
442,123.85,0.00,123.85,0,12.907924,
443,124.21,0.00,124.21,0,12.834303,
444,126.49,0.00,126.49,0,13.257981,
445,126.05,0.00,126.05,0,13.051001,
446,125.77,0.00,125.77,0,13.036438,
447,124.79,0.00,124.79,0,12.947481,
448,125.88,0.00,125.88,0,12.984410,
449,126.74,0.00,126.74,0,13.144434,
450,125.43,207.72,333.15,1,12.935208,6.4652
451,142.79,0.00,142.79,0,13.193917,
452,146.49,0.00,146.49,0,13.081702,
453,133.65,0.00,133.65,0,12.798751,
454,126.70,0.00,126.70,0,12.628775,
455,129.67,0.00,129.67,0,12.875134,
456,147.54,0.00,147.54,0,12.987203,
457,145.41,0.00,145.41,0,12.706894,
458,147.71,0.00,147.71,0,12.761726,
459,147.19,0.00,147.19,0,12.621816,
460,148.88,0.00,148.88,0,12.672338,
461,145.93,0.00,145.93,0,12.742765,
462,147.42,0.00,147.42,0,12.520323,
463,149.84,0.00,149.84,0,12.445754,
464,149.60,0.00,149.60,0,12.633000,
465,142.73,0.00,142.73,0,12.576260,
466,138.39,0.00,138.39,0,12.764998,
467,125.34,0.00,125.34,0,12.665786,
468,124.59,0.00,124.59,0,12.590931,
469,126.27,0.00,126.27,0,12.498502,
470,126.69,0.00,126.69,0,12.359515,
471,126.23,0.00,126.23,0,12.430452,
472,126.06,0.00,126.06,0,12.258994,
473,126.79,0.00,126.79,0,12.459749,
474,127.41,0.00,127.41,0,12.397030,
475,126.53,204.04,330.57,1,12.518601,6.0360
476,126.47,0.00,126.47,0,12.432701,
477,125.65,0.00,125.65,0,12.422281,
478,126.81,0.00,126.81,0,12.418586,
479,125.86,0.00,125.86,0,12.228219,
480,126.18,0.00,126.18,0,12.184090,
481,127.34,0.00,127.34,0,12.312487,
482,124.44,0.00,124.44,0,12.237054,
483,125.14,0.00,125.14,0,12.354224,
484,124.32,0.00,124.32,0,12.315532,
485,124.66,0.00,124.66,0,12.307520,
486,123.82,0.00,123.82,0,12.337552,
487,124.20,0.00,124.20,0,12.240787,
488,125.38,0.00,125.38,0,12.323727,
489,125.32,0.00,125.32,0,12.211251,
490,126.08,0.00,126.08,0,12.191494,
491,132.21,0.00,132.21,0,12.285612,
492,153.80,0.00,153.80,0,12.219630,
493,141.47,0.00,141.47,0,12.217637,
494,152.63,0.00,152.63,0,12.017687,
495,120.48,0.00,120.48,0,12.070155,
496,118.97,0.00,118.97,0,12.305914,
497,118.73,0.00,118.73,0,12.413507,
498,120.04,0.00,120.04,0,12.178417,
499,120.51,0.00,120.51,0,12.096617,
500,118.21,201.21,319.42,1,11.974372,5.8907
501,284.30,0.00,284.30,0,14.978607,
502,271.83,0.00,271.83,0,14.447451,
503,262.15,0.00,262.15,0,14.709466,
504,263.01,0.00,263.01,0,14.469181,
505,262.32,0.00,262.32,0,14.357449,
506,262.62,0.00,262.62,0,14.440203,
507,262.47,0.00,262.47,0,14.492398,
508,261.29,0.00,261.29,0,14.326309,
509,261.04,0.00,261.04,0,14.364790,
510,261.55,0.00,261.55,0,14.572923,
511,260.95,0.00,260.95,0,14.516550,
512,261.80,0.00,261.80,0,14.170392,
513,261.31,0.00,261.31,0,14.490034,
514,261.05,0.00,261.05,0,14.162653,
515,250.85,0.00,250.85,0,14.297142,
516,262.08,0.00,262.08,0,14.160893,
517,267.05,0.00,267.05,0,14.397842,
518,284.86,0.00,284.86,0,14.269050,
519,267.97,0.00,267.97,0,14.371841,
520,268.02,0.00,268.02,0,14.286948,
521,266.93,0.00,266.93,0,14.191316,
522,267.19,0.00,267.19,0,14.239023,
523,266.24,0.00,266.24,0,14.268835,
524,266.27,0.00,266.27,0,14.152901,
525,266.52,307.31,573.83,1,14.252895,5.7930
526,268.51,0.00,268.51,0,14.234427,
527,267.94,0.00,267.94,0,13.973518,
528,267.65,0.00,267.65,0,14.125631,
529,267.66,0.00,267.66,0,14.209697,
530,267.50,0.00,267.50,0,14.044370,
531,268.68,0.00,268.68,0,14.162249,
532,268.30,0.00,268.30,0,14.163424,
533,268.23,0.00,268.23,0,13.938672,
534,269.43,0.00,269.43,0,14.092018,
535,269.69,0.00,269.69,0,14.159613,
536,270.11,0.00,270.11,0,13.982623,
537,268.99,0.00,268.99,0,13.820921,
538,267.55,0.00,267.55,0,14.071995,
539,269.33,0.00,269.33,0,14.111453,
540,257.52,0.00,257.52,0,13.906934,
541,263.74,0.00,263.74,0,14.153304,
542,267.10,0.00,267.10,0,14.011585,
543,265.55,0.00,265.55,0,13.819469,
544,266.73,0.00,266.73,0,14.007496,
545,268.85,0.00,268.85,0,13.878976,
546,273.37,0.00,273.37,0,13.786914,
547,284.16,0.00,284.16,0,13.801154,
548,283.99,0.00,283.99,0,14.229710,
549,284.81,0.00,284.81,0,13.813568,
550,283.83,324.44,608.27,1,13.938125,5.6917
551,284.47,0.00,284.47,0,14.009440,
552,284.05,0.00,284.05,0,13.875921,
553,271.52,0.00,271.52,0,13.921139,
554,269.74,0.00,269.74,0,13.813847,
555,270.02,0.00,270.02,0,13.926972,
556,266.80,0.00,266.80,0,13.754761,
557,256.19,0.00,256.19,0,13.991290,
558,256.66,0.00,256.66,0,13.883313,
559,263.60,0.00,263.60,0,13.888145,
560,258.78,0.00,258.78,0,13.830719,
561,257.04,0.00,257.04,0,14.053958,
562,260.43,0.00,260.43,0,13.824842,
563,258.56,0.00,258.56,0,13.748508,
564,258.55,0.00,258.55,0,13.776330,
565,253.82,0.00,253.82,0,13.899787,
566,281.53,0.00,281.53,0,13.757467,
567,287.25,0.00,287.25,0,13.638102,
568,285.88,0.00,285.88,0,13.666079,
569,285.10,0.00,285.10,0,13.918859,
570,284.81,0.00,284.81,0,13.929202,
571,272.69,0.00,272.69,0,13.864709,
572,271.18,0.00,271.18,0,13.624180,
573,271.31,0.00,271.31,0,13.816425,
574,271.66,0.00,271.66,0,13.633992,
575,271.51,311.36,582.87,1,13.853665,5.5926
576,275.47,0.00,275.47,0,13.615633,
577,275.00,0.00,275.00,0,13.954527,
578,274.73,0.00,274.73,0,13.723815,
579,274.63,0.00,274.63,0,13.773548,
580,273.81,0.00,273.81,0,13.497955,
581,274.92,0.00,274.92,0,13.701698,
582,274.07,0.00,274.07,0,13.398118,
583,273.70,0.00,273.70,0,13.525995,
584,272.78,0.00,272.78,0,13.747200,
585,273.21,0.00,273.21,0,13.624256,
586,272.39,0.00,272.39,0,13.645143,
587,272.91,0.00,272.91,0,13.583819,
588,271.93,0.00,271.93,0,13.546496,
589,272.98,0.00,272.98,0,13.349257,
